u_eigen,i_eigen,b_eigen,ndcg,recall,precision
60,200,200,0.0603467637107577,0.03294581862457684,0.0514161220043573
60,150,225,0.0603462770545875,0.030286848832747373,0.049999999999999996
60,150,250,0.06028461625899994,0.02985260054565927,0.052178649237472764
35,125,250,0.06026909653439049,0.030899033675659122,0.051525054466230936
60,175,175,0.06022532718812126,0.03295188304780897,0.05130718954248366
35,125,225,0.06019170957124824,0.0314048407218622,0.04989106753812636
60,175,225,0.06009464791559222,0.03060255541009945,0.05228758169934641
85,200,50,0.059809264267540026,0.03432255747375364,0.0491285403050109
35,150,150,0.059770630289848824,0.03350631829322806,0.04967320261437909
10,125,325,0.059767566256448516,0.03014539032227275,0.05032679738562092
60,175,250,0.05960403008704789,0.029986562538600506,0.05185185185185185
10,250,175,0.059551232985181335,0.03629987207336117,0.05054466230936819
10,250,150,0.05948526132769557,0.03629307181658426,0.049782135076252725
10,150,375,0.0594249878676646,0.03051302454318165,0.04869281045751634
60,175,200,0.059227215626642425,0.03210061474956549,0.05108932461873638
35,125,200,0.05919763299615334,0.0327554050656966,0.05021786492374728
60,225,100,0.05918185291796663,0.0327821105025671,0.04967320261437909
60,125,100,0.059162123850099675,0.03140851870179689,0.048801742919389976
35,200,150,0.05906397841481848,0.03373072890785704,0.049455337690631804
60,200,250,0.05896993009065363,0.03014315602635054,0.05010893246187364
35,175,150,0.058895382052681605,0.03213267284945286,0.049564270152505446
85,150,75,0.05857264289730382,0.033795950341187965,0.045642701525054466
60,200,125,0.0585476080124748,0.03221401033192663,0.048583877995642705
35,250,50,0.05853412040437927,0.03703723652889286,0.048801742919389976
10,125,300,0.05822038385393503,0.030000221053958286,0.049564270152505446
10,150,350,0.05815439533752086,0.029978442778551967,0.04847494553376906
10,100,125,0.058119792419524446,0.034874457181139275,0.04847494553376906
35,150,175,0.05811511679288857,0.031527259979158215,0.048583877995642705
85,175,50,0.05801356700209841,0.03229361510257746,0.04771241830065359
10,225,300,0.05798842497389294,0.030600603309661228,0.05010893246187364
10,250,250,0.057955268703162796,0.03256490896329904,0.05032679738562092
60,175,125,0.05784554896538819,0.03151742771858589,0.04738562091503268
10,125,275,0.057776572526090114,0.030187743951568157,0.04814814814814815
10,200,350,0.057619776526839785,0.029284763933606253,0.04891067538126361
10,250,225,0.05756960239534042,0.03414739292987013,0.049782135076252725
10,175,350,0.05748896973341764,0.030979613787936698,0.05054466230936819
35,125,125,0.05742250472149429,0.033170806103745926,0.04923747276688453
10,225,275,0.057327902900937464,0.032657300719021946,0.04989106753812636
10,250,200,0.05727717841446775,0.034021472124786366,0.04934640522875817
35,225,125,0.05725956795254329,0.03272091734061757,0.0471677559912854
35,150,250,0.05721381468002187,0.029386003416810292,0.049019607843137254
85,150,50,0.057201540821987085,0.03275315280596672,0.04531590413943355
60,225,75,0.05718984417367816,0.03202877011161009,0.04694989106753813
60,125,50,0.057027729855905616,0.03209571234606196,0.048583877995642705
35,200,250,0.05701982593085916,0.02879131645284816,0.04803921568627451
10,100,175,0.05700953374286311,0.03189948071320193,0.048583877995642705
60,225,50,0.0568658590112438,0.03331686098074799,0.048801742919389976
35,200,225,0.05675898786913146,0.030525895577836804,0.04771241830065359
10,200,325,0.05670740928853424,0.030061478207590447,0.049019607843137254
60,125,75,0.056686830426769426,0.03246746893929116,0.04738562091503268
35,200,175,0.05640995834759773,0.03220911829238286,0.04793028322440087
35,175,250,0.05639183904239686,0.029749275963566264,0.04923747276688453
35,125,75,0.05634532195674405,0.03408938215681631,0.048366013071895426
35,175,225,0.05628707697251756,0.029990280890451897,0.049019607843137254
35,225,100,0.056258434457091354,0.03383725267882315,0.04749455337690632
10,175,325,0.05622390591505965,0.02931283223739466,0.04934640522875817
35,175,175,0.056222165719671355,0.03148629387830878,0.04803921568627451
60,200,100,0.05607368915848537,0.031033655356361038,0.045860566448801744
35,125,100,0.055965026515452376,0.033221115786030146,0.048366013071895426
10,150,325,0.05595112485243962,0.028820655753102272,0.046296296296296294
35,150,225,0.05590299248863496,0.028894617306377674,0.04694989106753813
10,175,300,0.05559232263573197,0.030077271133789416,0.04934640522875817
10,100,225,0.055514556272424104,0.03274250661194139,0.04793028322440087
35,200,200,0.055429794734778236,0.030646576250830917,0.046840958605664486
10,100,250,0.055408737566553214,0.030777768764521343,0.04738562091503268
10,250,125,0.05512981811090966,0.03524591114522136,0.0471677559912854
10,150,300,0.055119301050206834,0.02906080256467279,0.046405228758169936
10,175,275,0.0549869559984893,0.028695473584331384,0.048801742919389976
35,125,50,0.054875358280953176,0.03063575545948812,0.04694989106753813
35,175,200,0.0548070003382238,0.030290545985283683,0.046840958605664486
35,150,200,0.0547284356057351,0.0298025507264761,0.04618736383442266
60,150,100,0.05460952190733685,0.030577402733522687,0.044880174291939
10,200,300,0.054341310528574126,0.02802543289857085,0.046840958605664486
10,200,275,0.05432042493724355,0.029212329525601793,0.04803921568627451
10,150,275,0.054307462785614956,0.02716641167680852,0.0457516339869281
35,225,75,0.05418282531141103,0.033356062835911485,0.0457516339869281
35,200,125,0.05407504533964153,0.03100029807216603,0.04433551198257081
10,250,100,0.053780899002080725,0.03424158372690252,0.046078431372549015
60,175,100,0.053267608443606534,0.02957410886328179,0.043681917211328976
10,225,250,0.053154958676697,0.029864057720041897,0.046840958605664486
60,200,50,0.05296919488179372,0.029531022655489552,0.04531590413943355
60,200,75,0.05240898866612269,0.028647766502824537,0.04433551198257081
60,150,50,0.05221726599389661,0.028451845941345526,0.044880174291939
10,125,50,0.052175739298827274,0.03236240283024665,0.045098039215686274
35,175,100,0.05213162880386486,0.03027360691557045,0.04531590413943355
10,100,200,0.052097920476377485,0.030408383104048954,0.04477124183006536
60,150,75,0.051955811665683894,0.02777696383325884,0.041938997821350764
35,225,50,0.05190116985856388,0.03205391023177636,0.043246187363834426
35,200,100,0.051687444871210415,0.03043460023559685,0.043355119825708055
35,175,125,0.05166403367065663,0.028662076236104488,0.04389978213507625
35,175,75,0.05151848900885888,0.030388947311844956,0.04389978213507625
35,150,125,0.051069911825900385,0.0286954464099426,0.04259259259259259
10,225,225,0.0510303758588394,0.029392360038494342,0.04389978213507625
60,175,50,0.0509183633926463,0.028420677167389725,0.043137254901960784
60,175,75,0.05085138087429788,0.027926494505281514,0.042483660130718956
10,250,75,0.050568021608755495,0.03404353565387766,0.043355119825708055
35,200,75,0.05056345437225003,0.02899863686994257,0.04215686274509804
10,225,150,0.050553057752835244,0.030257887016995205,0.043681917211328976
10,225,200,0.05044495274866666,0.029420111073539087,0.04422657952069717
35,175,50,0.050328394245698654,0.02836528410960822,0.043355119825708055
35,200,50,0.050320057661464315,0.02956865512002252,0.041721132897603486
10,150,250,0.0500396733447998,0.023864394882249215,0.040522875816993466
10,125,250,0.04992139480540412,0.02522709716489298,0.04226579520697168
10,125,225,0.0497828111277351,0.02816834856840136,0.04302832244008715
10,225,175,0.04976926343722493,0.02883461999981904,0.043137254901960784
35,150,75,0.049706908151798845,0.02944504944516494,0.04183006535947712
10,125,150,0.04927473531062567,0.02888874415390778,0.041721132897603486
10,200,250,0.049140231075102736,0.025010125439676387,0.042701525054466234
10,175,225,0.0490216970757642,0.026543639671866008,0.04226579520697168
35,150,50,0.04887824331533526,0.028201084166196825,0.04183006535947712
10,175,250,0.04885611657947235,0.026074710755243327,0.04215686274509804
35,150,100,0.048077138365270014,0.028099054874202906,0.040522875816993466
10,150,225,0.0480117709974744,0.025387768320348763,0.04008714596949891
10,250,50,0.04796571534846709,0.0323802084939484,0.04161220043572985
10,125,75,0.04785175265541529,0.02900654928600721,0.040196078431372545
10,225,125,0.047785934371808836,0.02976183737311915,0.04074074074074074
10,200,225,0.04763501378343098,0.02499212995172379,0.04095860566448802
10,125,100,0.04656032970589074,0.02924945159949288,0.04041394335511983
10,175,200,0.04651680500836823,0.027918444609934312,0.04084967320261438
10,200,150,0.04637166339133213,0.0267416403175708,0.039324618736383446
10,200,200,0.04635160588383574,0.026367992590078423,0.040522875816993466
10,125,175,0.04623676808014702,0.027839456543019243,0.039760348583877995
10,175,150,0.04600822504853029,0.027443743511723125,0.04008714596949891
10,150,175,0.045889302653580565,0.026645726606536586,0.03812636165577342
10,175,175,0.045843458951037135,0.02732165196744301,0.04030501089324619
10,150,200,0.04568555253706074,0.026839804528243773,0.038779956427015254
10,200,175,0.045557270329547456,0.026150221335853468,0.039760348583877995
10,125,200,0.04511471721555777,0.02786593419103166,0.03954248366013072
10,150,150,0.04494346018498266,0.0270652264674535,0.03736383442265795
10,150,50,0.0444481519275418,0.02882113991371885,0.03986928104575164
10,125,125,0.0440490114570097,0.026754261267720264,0.03714596949891068
10,225,100,0.0440325148433345,0.02564653357954167,0.03747276688453159
10,175,50,0.043301203244084284,0.026631642867590868,0.03790849673202614
10,150,75,0.04292622039505785,0.026219444182079523,0.037037037037037035
10,175,75,0.04273825746664859,0.02585875080498324,0.03681917211328976
10,175,100,0.04255061473113199,0.02625936819134802,0.036601307189542485
10,200,125,0.04216213464230174,0.02436990429477938,0.03540305010893246
10,150,100,0.04177733250905662,0.0265769216101875,0.03649237472766884
10,175,125,0.04134726068720144,0.025330076739161024,0.03442265795206972
10,225,75,0.041278840637992406,0.02585408676765732,0.03572984749455337
10,225,50,0.03999805204749836,0.02554081220103674,0.03420479302832244
10,150,125,0.039675794589724124,0.023973042448792965,0.033877995642701525
10,200,50,0.03958859019832235,0.023887601977749143,0.03376906318082789
10,200,75,0.039136140385916486,0.023053278997229355,0.03355119825708061
10,200,100,0.039044293729959954,0.02287186781279529,0.033877995642701525
